state,location,year,plot,n_rate_fall,n_rate_spring,n_soil_base,tiller_eff_25,biomass_25,ndvi_25,shoot_n_kg_ha_25,n_eff_25,shoot_c_kg_ha_25,cn_ratio_25,biomass_60,shoot_n_60,shoot_n_kg_ha_60,shoot_c_60,shoot_c_kg_ha_60,cn_ratio_60
MD,Beltsville,2012,202,150,60,59.5,3.413,5511.846,0.421,114.591,0.425,2365.684,20.645,15188.636,1.402,212.945,45.08,6847.037,32.154
MD,Beltsville,2012,203,150,0,59.5,2.84,5250.548,0.675,115.565,0.552,2218.357,19.196,17395.796,1.008,175.35,45.18,7859.421,44.821
MD,Beltsville,2012,204,30,60,59.5,2.638,2127.271,0.424,48.927,0.327,870.054,17.783,13394.791,1.314,176.008,45.12,6043.73,34.338
MD,Beltsville,2012,205,30,0,59.5,2.503,2179.531,0.634,35.352,0.395,921.506,26.067,10448.162,0.909,94.974,45.04,4705.852,49.549
MD,Beltsville,2012,206,30,30,59.5,2.571,2231.79,0.698,34.303,0.287,913.695,26.636,13271.078,1.157,153.546,45.2,5998.527,39.067
MD,Beltsville,2012,207,0,30,59.5,2.52,1540.12,0.496,27.491,0.307,585.708,21.305,11952.405,1.058,126.456,45.2,5402.487,42.722
MD,Beltsville,2012,208,0,60,59.5,2.545,1115.895,0.402,23.902,0.2,446.693,18.688,12168.903,1.146,139.456,44.9,5463.837,39.18
MD,Beltsville,2012,209,0,0,59.5,2.655,1349.526,0.478,26.505,0.445,548.582,20.698,9829.595,0.897,88.171,44.81,4404.642,49.956
MD,Beltsville,2012,210,60,60,59.5,2.924,3101.758,0.537,45.751,0.255,1298.086,28.373,14381.687,1.294,186.099,45.14,6491.894,34.884
MD,Beltsville,2012,211,60,30,59.5,3.447,3304.648,0.645,92.2,0.617,1374.734,14.91,16108.052,0.992,159.792,45.19,7279.229,45.554
MD,Beltsville,2012,212,60,0,59.5,3.632,3433.76,0.501,53.361,0.447,1452.824,27.227,12750.919,0.923,117.691,45.12,5753.215,48.884
MD,Beltsville,2012,213,90,0,59.5,3.835,5342.771,0.732,84.202,0.563,2248.772,26.707,12579.407,1.011,127.178,45.27,5694.698,44.777
MD,Beltsville,2012,214,90,30,59.5,3.624,4936.991,0.486,84.818,0.473,2109.576,24.872,14761.262,1.116,164.736,45.3,6686.852,40.591
MD,Beltsville,2012,215,90,60,59.5,3.186,3778.058,0.743,62.791,0.3,1579.984,25.162,14035.852,1.494,209.696,45.12,6332.976,30.201
MD,Beltsville,2012,301,0,30,59.5,3.047,2342.458,0.693,37.081,0.414,915.901,24.7,14106.143,1.083,152.77,44.58,6288.519,41.163
MD,Beltsville,2012,302,0,60,59.5,2.516,2314.791,0.492,40.995,0.343,933.092,22.761,14274.843,1.511,215.693,44.67,6376.572,29.563
MD,Beltsville,2012,303,0,0,59.5,2.153,1629.268,0.427,28.219,0.474,652.359,23.118,10065.775,0.986,99.249,44.63,4492.355,45.263
MD,Beltsville,2012,304,60,60,59.5,3.595,4254.543,0.597,72.455,0.404,1775.421,24.504,14277.655,1.288,183.896,44.86,6404.956,34.829
MD,Beltsville,2012,305,60,0,59.5,2.68,4706.434,0.595,75.868,0.635,1924.932,25.372,13841.846,0.754,104.368,45.03,6232.983,59.721
MD,Beltsville,2012,306,60,30,59.5,3.418,4967.732,0.461,78.639,0.526,2085.951,26.526,13645.03,1.146,156.372,44.86,6121.16,39.145
MD,Beltsville,2012,307,150,0,59.5,3.873,5493.401,0.647,112.67,0.538,2328.653,20.668,16158.662,1.091,176.291,44.87,7250.392,41.127
MD,Beltsville,2012,308,150,60,59.5,3.139,6289.591,0.438,160.133,0.594,2656.723,16.591,12191.397,1.215,148.125,44.44,5417.857,36.576
MD,Beltsville,2012,309,150,30,59.5,3.898,7285.597,0.521,168.807,0.705,3105.85,18.399,13704.075,1.781,244.07,44.06,6038.015,24.739
MD,Beltsville,2012,310,30,60,59.5,3.738,3691.984,0.338,68.523,0.458,1531.435,22.349,13768.743,1.064,146.499,44.8,6168.397,42.105
MD,Beltsville,2012,311,30,0,59.5,3.249,3658.169,0.567,54.836,0.613,1506.8,27.478,12787.471,0.921,117.773,44.65,5709.606,48.48
MD,Beltsville,2012,312,30,30,59.5,3.721,3584.391,0.518,61.759,0.517,1476.052,23.9,14634.737,1.511,221.131,44.71,6543.191,29.59
MD,Beltsville,2012,313,90,60,59.5,3.367,4709.508,0.723,95.603,0.456,1972.342,20.631,16198.025,1.15,186.277,44.79,7255.095,38.948
MD,Beltsville,2012,314,90,0,59.5,4.037,5216.733,0.734,103.343,0.691,2194.158,21.232,12419.142,1.077,133.754,44.84,5568.743,41.634
MD,Beltsville,2012,315,90,30,59.5,3.219,4521.988,0.645,114.813,0.64,1923.201,16.751,11609.381,1.217,141.286,44.79,5199.842,36.804
MD,Beltsville,2012,401,150,30,59.5,3.649,6895.187,0.487,148.936,0.622,2914.596,19.569,15067.734,1.262,190.155,44.94,6771.44,35.61
MD,Beltsville,2012,402,150,60,59.5,3.856,7088.855,0.434,172.614,0.64,2870.277,16.628,13709.698,1.641,224.976,45,6169.364,27.422
MD,Beltsville,2012,403,150,0,59.5,3.274,7313.264,0.664,177.859,0.849,3079.615,17.315,16757.547,1.181,197.907,45.11,7559.329,38.196
MD,Beltsville,2012,404,90,0,59.5,3.974,6209.665,0.545,104.881,0.702,2600.794,24.798,16054.63,0.932,149.629,44.85,7200.502,48.122
MD,Beltsville,2012,405,90,30,59.5,2.752,5259.77,0.625,91.73,0.511,2200.162,23.985,12776.224,1.302,166.346,44.72,5713.527,34.347
MD,Beltsville,2012,406,90,60,59.5,3.253,4583.47,0.747,132.921,0.634,1944.766,14.631,15534.471,1.484,230.532,44.16,6860.022,29.757
MD,Beltsville,2012,407,60,60,59.5,3.654,5828.477,0.572,163.197,0.909,2442.132,14.964,15795.956,1.23,194.29,45,7108.18,36.585
MD,Beltsville,2012,408,60,0,59.5,2.861,3283.13,0.681,56.601,0.474,1349.038,23.834,16004.02,0.868,138.915,44.83,7174.602,51.647
MD,Beltsville,2012,409,60,30,59.5,3.523,4426.692,0.434,74.944,0.501,1819.37,24.276,16810.969,1.062,178.532,44.75,7522.909,42.138
MD,Beltsville,2012,410,30,30,59.5,3.793,3996.319,0.457,75.53,0.632,1640.489,21.72,13144.553,0.892,117.249,44.39,5834.867,49.765
MD,Beltsville,2012,411,30,60,59.5,1.934,2219.494,0.397,39.44,0.264,914.875,23.196,13614.101,1.101,149.891,44.27,6026.963,40.209
MD,Beltsville,2012,412,30,0,59.5,2.516,3891.8,0.745,59.583,0.666,1584.352,26.585,12691.874,0.835,105.977,44.71,5674.537,53.545
MD,Beltsville,2012,413,0,0,59.5,2.887,1930.529,0.486,44.074,0.741,791.517,17.959,11420.999,0.82,93.652,44.43,5074.35,54.183
MD,Beltsville,2012,414,0,30,59.5,2.351,1644.639,0.739,34.833,0.389,649.139,18.636,10481.902,1.165,122.114,44.5,4664.446,38.197
MD,Beltsville,2012,415,0,60,59.5,2.743,2483.866,0.429,49.305,0.413,1022.359,20.736,11792.14,1.268,149.524,44.53,5251.04,35.118
PA,Larson,2012,101,0,0,53.1,2.652,1552.146,0.624,26.542,0.5,602.698,22.708,7281.912,0.71,51.702,45.29,3297.978,63.788
PA,Larson,2012,102,0,30,53.1,2.116,1868.36,0.463,34.565,0.416,664.389,19.222,7954.708,0.98,77.956,45.37,3609.051,46.296
PA,Larson,2012,103,0,60,53.1,2.19,1335.011,0.576,25.499,0.225,489.148,19.183,6254.509,1.63,101.948,44.7,2795.766,27.423
PA,Larson,2012,104,30,0,53.1,2.92,2359.616,0.526,41.765,0.503,930.161,22.271,6933.055,0.68,47.145,45.17,3131.661,66.426
PA,Larson,2012,105,30,30,53.1,2.061,1812.638,0.52,31.721,0.28,661.975,20.869,7605.851,1.22,92.791,45.47,3458.38,37.271
PA,Larson,2012,106,30,60,53.1,2.495,2263.872,0.423,40.297,0.282,882.005,21.888,7588.6,1.79,135.836,45.12,3423.976,25.207
PA,Larson,2012,107,60,0,53.1,2.44,2356.625,0.596,47.368,0.419,945.714,19.965,10458.045,0.72,75.298,45.21,4728.082,62.792
PA,Larson,2012,108,60,30,53.1,3.04,3223.267,0.506,61.242,0.428,1281.571,20.926,7074.898,1.14,80.654,45.51,3219.786,39.921
PA,Larson,2012,109,60,60,53.1,3.05,4476.622,0.535,86.846,0.502,1775.428,20.443,9516.898,1.48,140.85,45.45,4325.43,30.709
PA,Larson,2012,110,90,0,53.1,2.883,2776.749,0.564,53.591,0.375,1131.248,21.109,8709.926,0.9,78.389,45.22,3938.629,50.245
PA,Larson,2012,111,90,30,53.1,3.78,4491.861,0.577,89.388,0.516,1794.049,20.07,9583.986,1.15,110.216,45.39,4350.171,39.47
PA,Larson,2012,112,90,60,53.1,2.708,3377.377,0.614,62.819,0.309,1371.215,21.828,10090.02,1.63,164.467,45.24,4564.725,27.755
PA,Larson,2012,113,150,0,53.1,2.828,4461.901,0.454,130.734,0.644,1763.343,13.488,9520.731,0.89,84.735,45.39,4321.46,51
PA,Larson,2012,114,150,30,53.1,2.828,4262.075,0.637,82.684,0.355,1654.538,20.01,8527.83,1.48,126.212,45.39,3870.782,30.669
PA,Larson,2012,115,150,60,53.1,3.087,3691.521,0.666,83.428,0.317,1454.09,17.429,9495.813,1.66,157.63,44.89,4262.67,27.042
PA,Larson,2012,201,150,30,53.1,2.172,4076.567,0.635,76.639,0.329,1410.9,18.41,9097.119,1.18,107.346,45.19,4110.988,38.297
PA,Larson,2012,202,30,0,53.1,2.273,2236.672,0.598,38.247,0.46,881.249,23.041,6733.708,0.6,40.402,45.18,3042.289,75.3
PA,Larson,2012,203,90,60,53.1,2.699,3003.429,0.547,54.062,0.266,1237.413,22.889,8548.915,1.65,141.057,45.34,3876.078,27.479
PA,Larson,2012,204,30,30,53.1,2.8,2284.4,0.518,42.033,0.372,893.429,21.255,9070.284,1.1,99.773,45.41,4118.816,41.282
PA,Larson,2012,205,60,0,53.1,2.782,3565.07,0.494,72.014,0.637,1427.811,19.827,9528.398,0.81,77.18,45.33,4319.223,55.963
PA,Larson,2012,206,150,60,53.1,4.076,4195.486,0.654,96.496,0.367,1740.288,18.035,8246.061,1.7,140.183,45.3,3735.466,26.647
PA,Larson,2012,207,90,30,53.1,3.373,3203.946,0.595,55.108,0.318,1288.307,23.378,6461.523,1.2,77.538,45.28,2925.778,37.733
PA,Larson,2012,208,0,0,53.1,2.329,2206.713,0.392,35.749,0.673,774.998,21.679,6473.024,0.74,47.9,44.94,2908.977,60.73
PA,Larson,2012,209,30,60,53.1,1.987,1831.097,0.536,31.495,0.22,733.171,23.279,9275.381,1.45,134.493,45.21,4193.4,31.179
PA,Larson,2012,210,60,30,53.1,3.272,3286.636,0.536,56.201,0.393,1287.375,22.906,8644.755,1.12,96.821,45.39,3923.854,40.527
PA,Larson,2012,211,150,0,53.1,2.671,3684.046,0.57,81.417,0.401,1540.3,18.919,7090.233,1.23,87.21,45.18,3203.367,36.732
PA,Larson,2012,212,60,60,53.1,2.116,2407.861,0.601,47.435,0.274,973.257,20.518,8767.43,1.33,116.607,45.23,3965.509,34.007
PA,Larson,2012,213,0,30,53.1,2.44,1678.597,0.45,31.39,0.378,657.674,20.952,8039.047,1.06,85.214,45.4,3649.727,42.83
PA,Larson,2012,214,90,0,53.1,3.706,3747.415,0.491,69.327,0.484,1540.937,22.227,7508.094,0.7,52.557,45.22,3395.16,64.6
PA,Larson,2012,215,0,60,53.1,2.514,1619.425,0.453,30.283,0.268,630.766,20.829,7649.937,1.16,88.739,44.9,3434.822,38.707
PA,Larson,2012,301,0,0,53.1,2.153,1362.268,0.636,28.199,0.531,550.901,19.536,4972.172,0.63,31.325,45.28,2251.399,71.872
PA,Larson,2012,302,90,30,53.1,4.288,3007.34,0.613,59.245,0.342,1236.317,20.868,9856.171,1.19,117.288,45.1,4445.133,37.899
PA,Larson,2012,303,150,60,53.1,2.532,4297.267,0.624,100.126,0.381,1785.085,17.828,8704.176,1.72,149.712,45.09,3924.713,26.215
PA,Larson,2012,304,60,0,53.1,2.819,2711.942,0.616,53.425,0.472,1087.489,20.355,8997.446,0.73,65.681,45.27,4073.144,62.014
PA,Larson,2012,305,150,30,53.1,3.392,5305.771,0.67,132.644,0.569,2207.201,16.64,8721.427,1.52,132.566,45.19,3941.213,29.73
PA,Larson,2012,306,60,60,53.1,2.837,2961.049,0.591,58.037,0.335,1175.833,20.26,7494.677,1.38,103.427,45.26,3392.091,32.797
PA,Larson,2012,307,90,0,53.1,2.615,2760.648,0.59,57.974,0.405,1155.055,19.924,10166.692,0.79,80.317,45.17,4592.295,57.177
PA,Larson,2012,308,0,30,53.1,3.401,2263.814,0.453,41.654,0.501,800.032,19.207,8318.899,1.01,84.021,45.4,3776.78,44.95
PA,Larson,2012,309,30,60,53.1,4.316,3449.2,0.534,63.465,0.444,1419.691,22.37,8721.427,1.34,116.867,45.16,3938.596,33.702
PA,Larson,2012,310,30,0,53.1,3.124,2366.056,0.493,48.031,0.578,975.998,20.32,6829.548,0.73,49.856,45.21,3087.639,61.931
PA,Larson,2012,311,30,30,53.1,2.615,1490.559,0.469,31.153,0.275,586.088,18.813,5533.793,1.14,63.085,45.47,2516.216,39.886
PA,Larson,2012,312,0,60,53.1,2.588,1422.647,0.515,28.026,0.248,552.414,19.711,6668.537,1.4,93.36,45.35,3024.182,32.393
PA,Larson,2012,313,150,0,53.1,3.65,3104.981,0.49,68.931,0.339,1283.289,18.617,10318.119,0.88,90.799,45.52,4696.808,51.728
PA,Larson,2012,314,60,30,53.1,3.05,2065.368,0.425,42.34,0.296,844.736,19.951,9106.703,0.84,76.496,45.67,4159.031,54.369
PA,Larson,2012,315,90,60,53.1,3.345,4289.849,0.491,84.081,0.414,1727.951,20.551,9062.617,1.53,138.658,45.16,4092.678,29.516
PA,Larson,2012,401,150,30,53.1,3.613,4815.78,0.619,104.021,0.446,1979.767,19.032,7320.248,1.01,73.935,45.56,3335.105,45.109
PA,Larson,2012,402,30,0,53.1,2.671,2088.14,0.606,40.301,0.485,845.279,20.974,5738.891,0.64,36.729,45.41,2606.03,70.953
PA,Larson,2012,403,90,60,53.1,3.724,4186.63,0.535,93.362,0.46,1733.265,18.565,9286.882,1.47,136.517,45.56,4231.103,30.993
PA,Larson,2012,404,60,30,53.1,3.955,3276.4,0.516,58.648,0.41,1341.686,22.877,6584.198,0.87,57.283,45.35,2985.934,52.126
PA,Larson,2012,405,90,0,53.1,4.399,3578.526,0.689,71.213,0.498,1438.925,20.206,8180.89,0.67,54.812,45.23,3700.217,67.507
PA,Larson,2012,406,0,60,53.1,4.251,1933.742,0.421,38.288,0.339,762.668,19.919,6072.413,1.35,81.978,45.35,2753.839,33.592
PA,Larson,2012,407,0,30,53.1,4.159,2213.958,0.38,40.958,0.493,855.916,20.897,6312.013,0.91,57.439,45.44,2868.179,49.934
PA,Larson,2012,408,0,0,53.1,3.262,1494.814,0.486,28.551,0.538,568.179,19.901,3528.823,0.82,28.936,45.27,1597.498,55.208
PA,Larson,2012,409,60,60,53.1,3.771,3218.091,0.493,61.466,0.355,1313.625,21.372,8803.849,1.11,97.723,45.32,3989.904,40.829
PA,Larson,2012,410,90,30,53.1,4.27,2128.22,0.536,45.757,0.264,877.252,19.172,1063.822,1.1,11.702,45.48,483.826,41.346
PA,Larson,2012,411,60,0,53.1,4.168,4472.884,0.579,85.432,0.755,1859.378,21.764,7370.085,0.64,47.169,45.21,3332.015,70.64
PA,Larson,2012,412,150,60,53.1,5.111,4478.865,0.61,114.659,0.436,1860.968,16.23,7258.911,1.46,105.98,45.44,3298.449,31.123
PA,Larson,2012,413,30,30,53.1,2.467,1971.004,0.436,35.872,0.317,798.06,22.247,7320.248,0.96,70.274,45.75,3349.013,47.657
PA,Larson,2012,414,150,0,53.1,3.484,2702.224,0.519,59.449,0.293,1143.041,19.227,9085.618,0.69,62.691,45.38,4123.053,65.768
PA,Larson,2012,415,30,60,53.1,2.717,1943.345,0.465,35.563,0.249,789.775,22.208,7805.198,1.35,105.37,45.32,3537.316,33.57
